feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.46594230477838505,-0.9959479907832324,-2.816602313955192,-0.09845212300379581,,,,0.7540621272311238,-0.4356523645322523,-2.059579413020286,2.0
-2.383302809205815,,,,,,-1.4601627701194302,-1.1225480905044163,,,
-0.9104535051684737,,,1.0147682883396207,,-0.008585201859605372,3.665126632910486,-1.2174801872358345,,-1.0588667664572136,0.0
,0.08910076670387657,,,-2.0257122879278446,-0.17905877605114642,,,,,
0.668869032861447,,,1.0928260085778063,-1.9082654142588662,-0.3992821430855018,-2.7854268543179606,,2.679378113587558,,
-3.344384568463496,0.04481819710016778,,4.085916672568297,,-0.6406836367077731,,-0.15229797849414675,,-1.1851766715815273,
,,-1.0866617148909834,-0.7195529324596598,0.5362136690450774,-1.5110540339128657,-0.12483463392340344,-0.8746398141480543,,-0.6110238132488404,2.0
-1.5665734076229776,-0.5173629891422328,,4.852017906129208,,,-3.6081633832807505,-0.3822522475718751,-0.1584688453648746,-1.275589686976903,1.0
,,,,-1.9474492117691404,,,-0.6383032414308838,,,0.0
-1.8009546636839704,-0.9798387725414921,,,-1.0337184493895335,,,,,-0.595971455178121,2.0
,,1.0494684000314747,,,,,,0.4084952039969938,0.45972873437616135,1.0
-1.755279295320003,0.8766874758750992,-3.8595623795219596,-1.6495303689652259,-2.0242659648991634,,-1.5500771728351963,,,-1.7067618828764255,1.0
-1.0763248005060664,0.6589541347810364,-1.306088107820765,,,0.5624237301311782,,,,,
1.427300280605602,,-3.993292282424943,,,-0.7287293926540226,-2.0273524530408675,-1.0099542026761599,,-0.9127809873461676,2.0
,0.37171923869004314,3.602650957645807,,0.2725899799078897,-1.250025532784049,3.477791059467206,-0.892941968129662,0.11439932402650665,,1.0
,1.3009415130316988,-1.920873342450004,-0.8309464739914875,,0.4614248329585187,,,0.7978458657361711,-2.2129350727781008,0.0
-2.390421934494605,1.4072381367677635,-2.8881561470772037,0.6671149254032845,,0.12132728274562739,-1.3705215842208545,-1.4333239283806845,,-2.698434474724067,2.0
,,,-1.3567157171517377,,,-1.1787519976061192,1.4917821634240598,-0.7252089936133155,-2.1265948125792185,
0.45114281083035335,,,,,1.6933256357403823,,-0.8717747409692631,2.2750279118530266,,
,0.2530084866777919,,3.848868100270522,,,-5.411065426635597,,3.6385588345168993,,0.0
,0.492239464464855,-1.4518505741106165,2.4075062907225298,,-2.6756846490362367,-2.132929234900943,,0.8509933639519344,-1.8223663393559315,2.0
-2.3321260852243415,-0.4639479694844082,,2.297910370558235,,,-0.4496558477621355,,-0.4564896180251298,0.5846432124730407,
,-1.7578434493993103,,,0.48667364286968573,,-0.7957501394364273,-1.182815502304289,,0.4129245816728768,2.0
1.9027706171455212,1.0075806827627332,-0.9309713127590622,,-0.5550490097748433,,,-0.4822722102015164,0.5352566566750554,,0.0
-0.8801142158079089,,1.546238801920026,2.2261805562677845,,,,0.810577920330005,,0.26681080754455855,2.0
0.382187974413994,,0.5034347455320795,1.8221096995570103,-1.9315635660242347,-2.0739060049716462,-2.391317057361764,,,-0.0017577405991441308,0.0
,,,1.4566990185374051,,,,1.2972492001860536,0.1778778032325652,,2.0
,0.9391589131441817,-3.9106001905983323,-4.574534112076287,,1.1132723127393926,1.4779965164243514,,,-2.480968260051982,
,-0.7929315499398801,,0.5448372408899596,-1.1438469892449752,,,,4.4848646947958,-0.8241360907831602,
2.5285440023392605,0.3182655375602048,-5.567667385807738,-2.0295690450615043,,1.3301593553547282,,-0.028849720134268272,-0.9424133022528568,,
,,,1.0939703060702661,1.960479456336227,,1.427831331716618,,,,2.0
,2.5511742525026477,-0.40825149694019225,,0.8445021834771833,-0.6742902925848823,-0.02643241744128577,,1.809899725008759,,
2.978634728653804,0.8915212184058299,,,0.5204837949152844,0.06205134882299451,,,,-2.3602474788856513,2.0
,,,,,,0.4055865543032797,,,,
,,-3.4997640738382194,,,-0.39354631987318744,,,,-1.5339981178304556,0.0
-0.23546692092481503,,,,-2.534546646388077,-1.251606656972313,-1.7233923341554664,-0.825800250087814,1.6802952915835183,,0.0
2.747266469006144,,-5.559721305691603,,2.7928404203085337,-0.9058201794228425,,,-0.6915594005018928,-3.7813891417338445,2.0
0.42097472133339564,-1.6123097359794165,,-0.5160756915729404,2.261877662348836,,0.21959499127000415,-1.4157710130558239,,,2.0
-1.6257100444633417,-2.263146790755144,-3.2154844779378404,0.9462263276361508,,-0.4673860752954615,,0.20838231251962103,,-1.534672183648225,1.0
,0.8108631155983491,-1.8126333481201045,,0.9590515969631375,-0.7743014221048548,,-0.3941557711847975,0.7471998977020158,,0.0
0.4530559431025032,,-2.450542234805977,-0.8364724540634306,-1.9637872632623472,,-1.7608353183959,,0.6673399297751877,,
4.048509323540868,-0.5228525870362869,,,,,,,0.329017555668784,-3.3006132799218295,
2.0469373657591556,1.5990545154786884,,-2.063270262012055,,-0.39719096651343244,,-1.9297802318050268,1.1143917296175234,,
0.8102790077039157,-0.27464484856183796,,,-1.1379742494881173,-1.0337358005622264,0.6230281209814659,,1.9238232459570221,-1.1669570421892241,
,,-2.274698462277977,,,0.32843299058154907,-0.1715450826223418,,,,0.0
,,,1.1882289308377212,2.6236799280333116,,,-0.4463320787671849,,-0.7364999960613974,
,,,,3.8478445049273553,,0.05128745022251868,0.5140481406864676,,,
,,-0.4804073724567439,,,1.0425415920925094,,,1.3188066796701898,,
,-1.5256179282982496,,,,,,,,,
-0.6434193575139935,0.8628761738997408,,,,,-0.7382232878015318,1.8920117699896957,-1.8985025998927467,,1.0
0.3743056620678227,,-0.44685624509890537,-2.0832414650380104,,,1.2040457520692835,-1.4052818872548896,,,1.0
,0.7394094886164625,-1.4668794997498942,1.159789250082218,,1.5665091267059081,,,0.34025332217938176,-1.4588037653746793,
1.4367374744142614,,,-1.0902524346407796,,0.6803837384236716,0.9750096418742659,0.7665513543377717,,-0.5909586293473541,
,,,1.3572633682638,3.098105017728495,0.3980947793532806,1.2639131645607913,0.6122400149069139,,-0.8612743686473309,
,1.5125307023025507,-0.6332721194044703,2.7753764831533982,,-0.13926870666758576,-1.6989031025935537,0.6572011012960537,1.4061817634400184,-1.2822405659747615,2.0
2.6300345240371534,-1.989815518799147,-1.7268293566762918,,-0.4784534848762261,-0.0353900781738251,1.2665311410243383,,-0.24746364747728877,-1.018626431045417,1.0
,0.29977223560213645,,3.206944204607196,,,1.6905599275180805,0.6867092043485655,2.272448101126006,,2.0
,,-3.367856120260882,2.306162656774552,,-0.6941767358853519,-3.1013474431111927,,-1.7807297252172267,-1.8329165458195076,1.0
-1.4931549207498969,-0.40375536717902655,,,1.3688732859938126,,-0.4591134811612747,,-0.9934305501898775,1.1088578964443478,1.0
2.333685747613716,-1.4819885411257958,,,-0.5017458425733732,,,-1.3461407225802056,,-1.6977463801927315,
0.6219427605096997,-1.7768256615760247,0.39406916155377175,-2.717577995480445,,,2.6055689834203886,,0.4215873698758307,,0.0
0.003990803718673996,,,,2.560465564995482,0.40146414186699486,-1.5356509745200424,-0.3877617827065225,3.6905464097055405,,2.0
,,,,,1.7660503040522877,0.06479291077045368,,-1.3796256539842424,-0.032959921078907106,1.0
,,-1.412542964614189,0.029353766893980702,1.2602992756834592,-0.9858104964754729,,1.0484848737045507,,,2.0
,,,1.9269228868153134,1.804739319007156,-1.5474221283691512,,,0.738381315045345,-1.081373816597954,
,,,-0.39634123489488704,1.7706796965507163,-0.8291091806340453,,0.19774913553806917,1.1831213894987476,,0.0
-3.4000908503349803,0.15303391737438812,,,,,-2.2687552236452637,-0.8955458847173062,-1.206505995065636,,
,-0.04025289842082823,0.8217051772828317,1.0012093622076406,,,,,0.8281199864837436,,
0.09566227555232243,,,-0.207007511933156,-0.45761902724034975,-0.6713242302684823,,-0.3390783736268482,,,2.0
-0.07219713028612262,0.08528406873324018,-3.391395387633152,,-0.18639738729946131,1.7396652519704507,,,,-1.6919947927023586,
-1.2799905671789478,0.9026602893824857,,,1.4053314313102157,0.7357213110188878,,0.03400925486107758,2.424623546100296,0.3030765412384835,
3.2735683410034273,0.5463317060017511,-7.51925695847366,,2.0140086021807777,,,,-1.6441157409296594,-3.85066225353799,
,-0.7620415273876496,0.8774493947607449,,,,,,1.6526378638420436,-0.943018088830873,
,,-2.480214382735429,,0.7154602243063765,,,,,-1.340104171588601,
1.5724980872202101,2.024868940495847,,,5.088120258153862,,,,,,
-0.906053446030286,-1.475411401094023,,,,-0.3771178736934479,-0.9192539860352457,-0.5104422067665509,1.4723067384687507,,2.0
,0.33693433014405205,,1.9345693363185028,,,-0.2412044957734658,-1.3370751078878382,1.1821604717050587,-0.12580020392463942,2.0
,-0.8972549274981164,,,,,-0.5194194354011548,,-0.44855855452749194,,1.0
-0.19181116396861797,,,,,0.2705977161156537,,,-0.917337256022331,0.08850864338161757,
0.07339819026283023,0.993334501607768,,,1.2970526260309014,-2.0711798825804664,,,,,2.0
0.5369192449647084,,-0.9173143136222288,2.293711849409012,1.7308431260899488,1.1263475324349776,-1.6840711515882012,,2.0361498220880057,,
,-1.3680741085319892,,-2.439444324577555,,-2.4050695499102095,0.8389358701574952,-0.32010047635008365,-0.15227210009805514,-0.295135076762886,
0.3532780037488982,,1.749728553112032,,3.079843977559452,,0.8937003230454591,,,2.3816991589023973,
2.7574456489524155,-0.6284857063107556,,,,-1.9581754288830124,,-0.3488031548729745,,,0.0
-1.450714958453321,-1.0404099418717416,-0.0426209366141598,0.340437028974938,,,,-0.3267973428992907,0.4275497449495632,-0.5685524776315798,2.0
-0.5875285533083909,,0.17669129696614022,1.0555466189048377,,1.6610939118967147,,,0.7768008728668014,,
,0.4615180463781131,,0.026862167701966647,,,-1.0779066600952782,,,-0.9267007929521289,0.0
,-1.0642447119332241,,,,,,-1.1187661628138466,-0.03866560097764027,,2.0
,-0.12151967820023801,,,,-1.4214646871565255,-0.7563917488111632,,-1.0978258634430846,1.3157484024844903,2.0
-0.309411874118497,,,-0.09337532313307968,,,1.3211787903562882,,,0.2423219953036989,1.0
1.598641209057622,-0.673185236463088,-1.2994382591240172,,,,1.2392629201100642,-1.9080479405695796,,,0.0
-0.84429627048237,-0.4023826975243354,-0.40005797256010206,,1.992628991383309,-2.2287882660262497,,,1.6661449270019115,,2.0
,-1.635579026816248,2.30040924014131,0.8156358390646367,,1.6589403034315653,,-0.07541318090619945,,3.490791161610946,1.0
,-0.45649729846836173,0.613076379477659,2.1424008218017394,,,,,1.6681646585223677,-0.3142034563846279,
,,,2.7576264689866097,,,,-0.6851159796427303,1.8859487604271066,-0.2965756035034096,
,0.7039658051286266,,,,1.6527489558168793,,-0.20210159393183622,0.2667893958364185,,
,,-0.45693750534680067,,,0.41298056552504697,,,0.7994427786333415,,
,-1.0460790158532527,3.2223177835738994,1.2762429124708992,,,3.670451819100538,-0.7703260652176507,,,
,,,0.5007306160059886,,0.4531636040605758,,,,,
0.8442552595381473,,-0.45961519205979606,1.3016277183648002,,,,-0.6473772706479662,,-0.18901561093308772,0.0
,,-2.583647947293447,-3.6614709215824717,,,,-0.9668815259640181,,-2.130736870369794,
1.4602469400912967,,,-0.733388005018612,1.0612971838454526,0.50997691724033,,,,,1.0
-1.0512411707915343,-0.3319944588800761,,0.7133731436070289,-0.3051784798496444,,-0.7399979363480217,-0.20758434514303986,,,2.0
-0.47790723068786767,,-5.774709759238083,,,,,,-2.0288805151571916,-3.580017855284951,
,-1.6985697106229332,,-0.5365176070204428,,,0.6886519344138341,,,,
2.0969697734778383,,1.523988568727559,-1.8513980592852943,,0.4510882125055664,,,,1.8557736630327217,
,0.11965930451893353,3.189395807249493,,,-1.7547887421223871,,-0.03923647369874391,0.4649945943056415,,
,,,,,,,,-2.33401563588473,,
3.8807932482400767,,,,2.0256317565596724,,-2.8212830158360447,,-2.710970302379458,-3.6163484512458064,2.0
0.009003982813836076,,,,,,,,-0.8835040454915464,0.774158766099873,1.0
-0.09748864898458653,-1.7055515908996055,1.4254040139552808,,,-0.2759154704361769,1.2193232982631552,-2.2418963547748287,-0.5476488574146463,0.9198176157564286,1.0
-3.872488601948197,,,,2.8973210473797226,-0.7438593891229156,,,,-0.6855628726693686,
3.415400484574902,,,-4.152201436259347,,-0.4413587915148518,-0.6563282385296992,-1.4414021873754232,-1.6125914112936073,,2.0
,-1.6051514301799923,-0.3874090125759123,3.0732154112691807,,-1.018936670392648,-3.98525891225191,-1.3316181162114358,1.2796094413027026,,0.0
-2.1401128126837268,-1.2422492314691227,-1.1106780039059205,,,-2.034248859510923,-1.1089187808605603,,,,2.0
,-1.4416451465108133,,,,1.2715241476539387,,0.9502571938685426,,,
0.1130456796007977,,,-0.8488193616833514,0.1569135356906225,,,0.5324643077886954,,-0.6524741419121078,1.0
,,,,1.3304995957072354,,,1.4072997065345885,,-1.595809099146853,
1.6215460748731905,,0.41005779902332773,-0.8671151797457348,0.15498607159500122,,,,0.8797116397283394,,
,0.6500889080816444,-5.276646749512514,,1.832807595042135,-0.18491271887619062,,1.6527497035142258,,-3.1926149988517416,1.0
-1.5796064220802155,,-1.3862256198409328,0.7643369035652772,0.20429800683397004,0.5375171269731426,-0.9529751593339321,,-0.8341941088501645,,
2.842210825247399,,-5.528336723136534,-1.7144343145476872,,,-1.9252827265600339,1.9731048680819048,,-2.332244026701295,2.0
,,-1.1256290868650682,,-0.33198134297397797,-0.4143897919652327,,0.18379937299342966,0.7261026756779492,,1.0
0.43557045327880184,,-2.217078186634222,,2.189539687392247,,-0.07246959900581684,1.0955860002743094,,,2.0
0.45821294709251903,,2.096805673275399,,,,,0.8347497226433022,,,1.0
,,2.8093878795455614,2.046077263676661,5.241803196764483,,3.686216082797946,,1.6412976314518954,-1.5358713789735958,
,-1.5870337615259915,1.6466911130531299,-0.5712136823493501,,0.6588139748838979,,-0.7051820240254287,,,1.0
,-0.6823110722071305,,,,,,,0.543035015033644,-3.19923515168447,2.0
3.594589928303486,,-8.487341367077198,-3.6597816001472463,,2.3402964980453067,,-0.5174865483256956,,,2.0
0.08052108268488245,0.5920368258199804,,,-2.486669289243542,1.0341099905036009,,0.9834818955451907,,,
,,-1.4466780598792228,3.593844795094961,,,-2.2412462887012445,-0.1340652496363761,-0.5224579231614159,,1.0
1.8878016914592692,0.11159971690151374,,-2.3038454860415647,0.22067239303831743,,,,,-1.271088494675288,
,,-1.0026879776655848,,,,,-0.8981693831521145,0.836588183575639,,0.0
,-1.1815231616646271,,-1.0060884605455749,,,-0.06872983499056207,,,,
0.3856951774179045,,-0.44693454001808064,,,2.0700263824782756,,1.179913410425699,,,
,,,-0.5664379593936658,,-0.6446759511634914,0.25215915356496277,-0.21964501553375435,,,
,,,,-0.108232706381729,-0.979319205284551,,,,,2.0
,,1.866261171360716,,,2.188498986095991,,,1.1376076223616365,,
0.9422939712236005,0.10841247335290131,0.5302463477657661,,2.6054837662466035,,0.5255196289071222,-0.3759357199135793,,,
1.9786499445419234,,-4.089281645899792,,1.379815936057635,,,,-0.33480929141521687,,
0.6709751728967817,,1.7528506432128628,,0.3761979071636966,-0.055733939893613596,,,-1.4358861763414437,,
-1.3038962508232546,1.421582856672674,-2.8486641009340703,,2.381986801638621,,,,-0.24720199170180068,-2.638754341862061,2.0
,,-0.687858201523566,,,,2.0859789857543403,0.7131723652486122,,-1.3275088103860293,
,0.9757125379826657,-1.7745748018304868,2.1975183614092546,,,,2.2041861678862227,,-1.3817352479775649,2.0
0.4343573093046639,0.8501865538483758,,,-2.4655203206047345,0.005685698039677293,,,1.7751152870171305,,0.0
0.2594636340208929,,,2.0342290820797815,,-0.691931322338641,,,-1.8738223328458259,2.307357826914207,
-1.2450431480746929,-0.8400600355418061,-2.0402323734181307,,0.7584485858335842,-1.2254884792188265,,,0.039080701171932075,,2.0
,,,-0.429754745402625,1.4014666287908475,1.1982760366446361,,,,-1.417308137300545,2.0
,,,,,,,,1.921024281839299,,
,,,,,,,0.6034780416679837,,,1.0
,0.5622502831697198,-2.9692589068995843,,-1.521008873615409,2.0136989173313573,-1.0404934810462323,,,-1.6385995267488511,0.0
,,,,1.321937492846999,-0.9196269384375572,,,,,1.0
3.5928438166455594,0.7700224871307078,,,,-0.5914438195394393,-2.758338503006007,,1.2337939986705253,,0.0
,1.140858986701614,-1.27744979865584,,1.4389799864476434,,,,0.7024038403575035,,2.0
0.33884597676077544,0.9238650159641746,,-0.7453700490487812,0.22728250317945287,,,,-0.9259273410759173,,1.0
0.6466421556749827,,,-0.48584358976705144,,,1.3805974146673248,,,1.758630262015771,
,0.1270685733595555,-0.551166757632357,,,0.7407563785031073,-0.6062787592369164,2.4609962258425813,1.6563974630280802,,0.0
,0.9929571304529641,-1.4229968533581399,,,,0.431464463179837,,0.6859828046498049,-1.4482886957837642,
-0.762124389529296,-0.7618756289717585,,0.718150926842538,1.4313982855374805,0.45325450128577094,,,,,
-0.9983523792740214,-1.1252648898076596,,0.17585947280895348,1.6510029523235112,,,,-1.331503853117465,-0.45939001754851083,
,-0.3034836298567393,-1.3559103737664144,,-1.4649977709170239,1.0036907111120021,,,1.0797851178511635,,0.0
-3.2108919512017753,0.972911070368237,0.5248712668501369,,-2.7433818535539185,1.7275520426206816,-1.9010164061612236,,1.0169571239033615,-0.6033271066410897,2.0
,0.5027972945255772,,-0.917761172779583,1.2745950366427177,,,0.31955410121987704,,,
,,,0.14642396596227641,-0.835442600163971,-0.43969995093580877,,,,,2.0
,,,0.23862113986570202,-0.6242073908421677,0.299236461918441,-0.3108323386363292,0.7675900769499596,-0.4320866693094516,,
2.6954968022307897,,-5.173456901199038,-0.8706375130777387,1.0804488358618705,,-2.6174770978160353,,-0.6641780726599424,-1.5039595683714397,0.0
-0.36431683556792516,,,,,,-4.596201017402372,,-3.3317319212093026,0.5353788918966702,
,0.8209228791097093,-0.6802899366024933,0.6668217771079994,4.003711430802842,1.738397194049411,,-0.9772376887147608,,,2.0
-1.4593591418964365,1.2557661752685587,1.4349512653172967,,,,,,-0.8197088025904662,,2.0
3.956627550763971,,,,,0.14001448687561519,,-1.1647993973691224,0.15441573329601654,-1.3621425349664222,1.0
0.6500057550801103,0.7600229424410339,-0.3843321917010957,,1.1481779192319017,,0.9160403112940967,,1.0928419845921173,-1.4924392276214087,0.0
1.4216009416172612,,,-2.0838604024560823,,-2.1670900615257573,-2.149159115864485,-0.8685964306357081,-2.5054051512851876,,2.0
0.5848041842348819,,-0.49372145704786785,0.005829307723347957,1.4082812999343317,,,,,0.9819431579358284,
-0.535469834098818,1.5444420988742655,-3.808214420014708,,,,-1.6461983758590972,1.475732678992345,-1.529580523657623,-2.016435187065732,1.0
0.31299397823965036,,-2.2103946837714643,-0.7967795278252185,-0.8965442162687427,,,,-0.7845734491744134,-0.6234114014374565,2.0
,1.5538005010876805,-0.9989820721169246,-2.4324953681096697,,,0.7877654040308582,,,,
-0.24913899315077592,,-5.940944841477631,-2.7315260388248173,-1.6751161864490105,,-1.5454135549366832,0.7015384583583996,-1.5581089690734893,-4.061466870441841,1.0
,,-1.8105861817163396,-0.9266394166387918,1.1574258231919106,-0.008362111124060725,,-0.5776142178649032,-0.31815233447999014,,0.0
-1.973811735325536,,,-0.052272830740404966,,,,-0.5828867213760348,-0.5488800499220152,,
-2.64054938141671,,1.1038686984661066,,3.403036421526651,-0.29970559352785353,0.2717716686668683,0.7601080308146904,,0.4589573585087774,2.0
-1.257593717408331,-0.9137933515835214,,,2.46359462837437,,,0.061028583556320855,1.9589729997092864,-0.6170874696399491,2.0
2.5639040481119655,,,,5.397627831467331,0.43129981306371623,,,,-0.5985537527353499,
,,,,,-0.7574307747527896,1.6210582747324094,-0.5355570796987947,-1.4778158032678568,,
,,2.244614761300449,1.3641382484638265,,-0.10868771658665245,0.5381884727056248,1.8090667486444099,-2.086772933177838,2.7708494526258316,
,1.423754075307279,0.2948622602300793,,,,,,-0.8394457329866232,-0.34251472664330795,1.0
-0.6187002954458394,-1.118060427981828,-2.5595406941686174,-0.03004465314246297,,0.936102435196951,,,-0.28660473011876686,,
0.25611086510538084,,,,0.8534085197165172,0.88323257530898,1.6477668223742385,,,,1.0
,,-1.3276646179782952,,1.0763899211452574,0.26723195084876283,1.9161654253697153,-1.8033172536887192,-0.4277264649101503,-1.3028976509514587,1.0
-1.2873187533667174,,,,,,,0.6589353548536838,1.8247889444531897,-0.8693034942624077,
,,,,,-1.6563805271410257,,0.33917757913548424,-0.3682619534196484,0.26484385141100986,
,,0.3216819995968616,0.32205201850901166,,,,,0.8476787348271972,-0.1723130451118956,
,-0.9797619477439743,,,,,1.3811401423736411,,,-1.3680678402386552,
-1.9057053752097652,,,,,,,-0.7296043637016657,,,
,,0.93008319290288,,1.4831989111492807,-1.0385563060358844,,,1.6608897147665247,-0.06478970151828511,2.0
-1.6809493616289828,-0.09020717500783575,,-0.2868977990318577,,0.8635713591358122,-1.9028620018489932,-0.23399757054656292,,,
,,-0.5827766904353219,,-1.27313566212875,,,-0.31861624222723955,,,2.0
,-0.034665569737606684,1.0760175269890382,,-1.0222596280003189,0.5032602265255054,,0.22036754883800364,,-0.08165076348583278,2.0
,,,,,,,,,,0.0
,-0.9038555419523364,,-0.1736576381495743,-1.283894993127653,-0.9172026801316363,,,0.42198875921354706,-2.026709955822648,0.0
0.5826429096415038,-0.12399297370756884,2.576062038463158,,0.5671412813809071,,,,0.0245859138974045,1.0890137843950374,1.0
,,,-1.3302823422251713,-0.761115207199802,-0.29502735211415737,-0.4574220934283435,1.96754074619586,,,
,-1.695962008377259,-1.7282890731791072,,-0.0873696781554133,,,-0.14092592389881278,,-0.9524581254877853,0.0
,-0.7249040318247932,,,,,,1.2502869129412333,-1.2360956245823482,,
1.7499747435336412,,,-1.5393003718162486,-1.0139441337887356,2.2439212755030495,,,,,0.0
,0.5771933171877279,,,,,,0.7533844599846924,2.2083142609693507,0.41842956071589454,
-1.5416883693959833,0.3136403674078202,1.7652303590211897,,,,,,,,
,,,,,,-2.107155697349918,,,,2.0
,-0.291489421253352,1.520844931445013,-0.9984436358506436,,-0.11079147568777581,2.025921662340065,,-1.032250135782398,0.8421572947868663,
0.23566931872427188,-0.11129290760530697,,-0.8218772193482512,-1.5869122454469982,,,,,,
2.758992291321613,,,-0.6916584779182902,0.07789082614879017,,,0.41857288599115444,,-0.14507379788110153,0.0
,-0.2564025555322961,,0.37360778381892057,,0.4313450998777634,,,-0.27108013861921965,-1.0951916577448315,
1.7622840270082238,-0.09441826213604765,,,,-0.7657453187062563,0.015845807301883785,,-0.7713671430011932,,1.0
2.1261172651885927,,,,0.30963354546673894,0.9742622630864519,-0.5752386137690971,,,-1.382469083312833,0.0
-0.4436921181701654,-0.5643880987057234,,,,0.5751078209897706,,,,,2.0
,,,2.7463462800435083,,,,,,-1.5375212184828533,2.0
0.8690639843535624,,,,1.259747633026364,-0.6976164506090564,0.6815178699341004,-0.525458414206894,0.9131815379584405,,0.0
-0.583914892037207,1.880803518793316,,1.4860373951861356,,,,0.7051733219097177,0.5639873797089607,,2.0
1.7497617824499103,-1.362194891382653,,,,-0.06362640381960291,,,,,
,-0.03202756915864482,,2.5403467011549115,1.8883302094831422,,-3.9496035270285916,0.5619406165101333,,,1.0
,0.5058619098405933,-0.0316156444036284,0.02962808923212862,2.3293970926867935,,0.8365763848262042,,-0.8112988929381274,0.46128266748530333,
1.193836899609516,0.010636268348681152,-1.0198078047939745,-3.3417808035934953,0.46376067364128937,-0.3684498753660277,2.72377131266789,-0.24969417246679382,-1.1585395222465453,,
1.0860837892860742,,2.8612417088941733,,,-1.0079942388684906,3.37857859414554,,,,1.0
-0.15036762036059403,0.5772483723755298,,3.589114493645119,,,-0.44984367442812545,-0.4491074688293152,,-0.11174689025311169,
,0.4803350469534765,-3.4313678668718692,-0.25606593494502633,-0.7095931932811286,,,,,,
,-0.5728225235804407,-4.210454238332986,-0.8568485568279917,-1.4891711466968163,,,0.6993003997179004,,,
,,,,2.688753312474816,,1.3392744153016913,,,2.6716870180338166,
,,,,,,,1.8840011375698578,-0.24498599835034718,-1.781871399153832,2.0
1.1336498160872726,,1.7154494152412247,0.37753567505717317,,,0.6985798994889818,,2.2882362212547736,0.28148823072549356,0.0
0.46154172218056766,1.5890057587728696,,-0.8469148899384724,,,-2.628504164972215,-1.0799098408608079,,,0.0
,0.0021462821265419876,,-0.5977525752802797,-0.5103350371801818,-0.0412437066390535,,0.7544756997706997,-2.1908766416825998,-1.6137840634449632,
,,-9.704004315290574,,0.6818178457877964,0.4785303141499034,,,-3.485171855991236,,2.0
,-1.7091635551904558,-2.5295012512302026,-0.39259713354553066,0.4520910401497604,2.4372425759242193,,,1.3544855443446424,-2.2622327257178325,0.0
-2.047126674706097,-1.2098121970579119,-5.140778485154159,1.720770547078328,,,-3.8326662391590487,0.10025648704515945,,-1.9492039559885834,1.0
,,,,,0.39164023988893254,,,0.9553485871315821,0.2637804047028425,
-3.1624447939116083,0.7916542060935255,2.017402677308421,,-1.7682894603431092,-2.3686912068521586,-1.9746392982370913,,2.293622037692607,0.09475608594610252,2.0
,,0.45717228690013234,3.610074782139986,,,-1.4037087573110962,,0.06067254879531103,,
-0.8418798853057026,0.20991553398349078,-2.8410040278280233,,,,0.1299744652932021,-1.839401584186729,,,0.0
0.7385613824179824,1.3882009388541612,0.762243249040811,0.3214893061115448,,0.10525970102333387,1.6027631672079858,,1.4322144083266217,-1.005670806090443,
,,-0.029721098168238588,0.27407778288033985,4.837173022464135,,,,,-2.332564912924978,
-1.253922662251461,,,0.991555543215711,1.069500918853467,,,0.011925980771476226,,-2.7005284961475686,
,,0.3038917741449963,,2.900019722864921,,,-0.4444775331910273,-0.915378803566683,0.4866676528527418,1.0
,,1.9586202340198058,-0.47428729707510486,0.5470509566533653,-0.5122951462609718,2.2021352366168725,,-0.44498726550790657,,
-0.4787743358360592,0.7951868616415204,,,1.7724861423311988,,,,-1.4590519515066775,2.712257145675,1.0
,-2.0130006323096805,,,,1.096542795975214,,-1.931623977176875,,-1.6134934013754743,0.0
0.42289891585957384,,,-1.9240948717156698,,-1.5241469070460152,,-1.3360028924349279,0.856349145699714,,
,-0.08891259090346215,-3.483900966767461,,,,,0.29723427249751627,-0.8666827037582432,,2.0
0.6050500250190016,,,-0.16340834847291857,,,,,-0.8936283759448758,-1.5560581356835994,0.0
0.7813478420322841,0.14368044501773122,-0.3220851137041615,,,,,-0.34566637467600275,-0.7351812015896071,0.3853338694760773,1.0
0.19204569238113045,,3.1901909013290757,,-1.5798512514534404,,-0.04163708495320362,-1.64023586666347,5.498876717872784,,
0.6118557256526478,1.247385291974663,2.2886534711305715,-2.431845151960208,-1.3679881292662202,,,1.3960213653814821,,-1.109688031697955,
,1.3207501278261604,,,0.7657568645901062,,,,,,
-0.09774161526675584,,3.1711048606461016,0.09209272783197779,,,1.5676567964130848,0.008588138508182646,,,1.0
-1.6960328324320382,0.8055804745307268,0.6712477117511887,,0.4239720409093308,-0.9441275564624203,,,-0.5910964861778175,0.8069323147806651,2.0
-1.6892635710076296,-0.021345302172413684,,,,1.04384544217267,,1.2844370527773838,,-0.26792937511129766,
2.674355115418155,,,,,1.0921029610193338,,,,-0.3264652328234027,0.0
2.544001780684641,,1.140748774820915,,5.88398735877726,,0.07118248691071716,,3.1652264977318483,,
,,-2.789766030121113,,1.3361077556909708,0.07008847520856673,0.8331525550584014,1.3363818034531878,-2.0158105492529033,-0.8609776798377518,0.0
,0.5928122348342872,-2.026293798659761,,,0.07701399598375847,-0.04055782992813295,0.05236289720326249,2.0129944521844605,-2.310873951463845,
1.205531799817408,,-1.5594352625400607,0.8726555182956884,,-0.651807378073709,-0.5473171421248678,0.5332736027835934,0.8400296597076018,,2.0
